185.898938	185.3997334	197.6556	147.1890911	278.7927911	217.1255338	112.9441112	223.4891351	170.5659641	174.8082124	176.5220296	110.1796318	170.5659641	183.6118677	170.5659641	159.7847956	218.0654975	365.296559	188.1785885
253.5974541	155.8738189	188.1785885	154.6017979	258.9841375	172.0124627	121.6607303	183.6118677	223.4891351	179.1559722	211.5786787	110.1796318	166.4266667	75.82287517	106.9479995	152.0585693	212.7734807	339.3416806	154.6017979
217.1255338	176.4349237	188.1785885	166.4266667	188.1785885	217.1255338	118.6828983	229.0476673	285.7268137	188.1785885	185.898938	110.1796318	174.8082124	162.3878219	183.6118677	112.9441112	192.8588909	307.5809069	323.0712334
274.0702427	176.4349237	223.4891351	123.9336999	188.1785885	206.1735279	127.8424163	202.5716108	223.4891351	166.4266667	240.805772	127.8424163	212.7734807	234.7444491	150.8499191	102.2855983	252.6991066	197.6556	207.6098907
222.817808	152.0585693	202.5716108	166.4266667	212.7734807	234.6539635	134.338199	202.5716108	202.5716108	258.9841375	159.163294	107.4828172	162.3878219	197.6556	174.8082124	99.78200216	234.7444491	292.8332965	179.1559722
195.773951	180.861792	258.9841375	130.1752234	188.1785885	234.6539635	134.338199	207.6098907	207.6098907	202.5716108	234.6539635	112.9441112	183.6118677	147.1890911	158.4469918	115.7779533	183.6118677	285.7268137	158.4469918
296.1957887	137.7088328	229.0476673	154.6017979	218.0654975	206.1735279	134.338199	252.6991066	240.582919	192.8588909	240.805772	118.6828983	170.5659641	174.8082124	179.1559722	124.7132781	207.6098907	347.7816509	202.5716108
206.1735279	172.1164097	192.8588909	166.4266667	229.0476673	206.1735279	121.6607303	212.7734807	246.5666009	162.3878219	181.1498215	131.0500666	166.4266667	234.7444491	240.582919	110.1796318	133.4128894	202.5716108	202.5716108
281.2554086	163.7939012	229.0476673	197.6556	234.7444491	190.7725598	137.7088328	166.4266667	202.5716108	188.1785885	167.6181007	115.7779533	154.6017979	234.7444491	136.7310813	127.8424163	123.9336999	315.2309359	207.6098907
274.0702427	180.861792	234.7444491	179.1559722	218.0654975	240.805772	124.7132781	170.5659641	218.0654975	158.4469918	228.6593138	115.7779533	133.4128894	272.0270435	106.9479995	131.0500666	166.4266667	278.7927911	212.7734807
217.1255338	148.3367038	174.8082124	130.1752234	212.7734807	253.5974541	124.7132781	150.8499191	218.0654975	70.43554409	253.5974541	107.4828172	106.9479995	197.6556	158.4469918	131.0500666	265.4254872	240.582919	218.0654975
260.2458949	141.1640381	265.4254872	179.1559722	174.8082124	190.7725598	124.7132781	123.9336999	240.582919	212.7734807	267.0686346	118.6828983	150.8499191	246.5666009	218.0654975	134.338199	234.7444491	246.5666009	202.5716108
253.5974541	180.861792	147.1890911	188.1785885	240.582919	234.6539635	134.338199	179.1559722	174.8082124	183.6118677	155.0971867	102.2855983	197.6556	234.7444491	158.4469918	107.4828172	339.3416806	192.8588909	246.5666009
211.5786787	220.5185026	202.5716108	197.6556	218.0654975	172.0124627	127.8424163	162.3878219	218.0654975	212.7734807	253.5974541	118.6828983	192.8588909	246.5666009	166.4266667	134.338199	207.6098907	133.4128894	265.4254872
234.6539635	172.1164097	170.5659641	229.0476673	207.6098907	240.805772	124.7132781	166.4266667	140.131802	300.1165288	167.6181007	99.78200216	158.4469918	265.4254872	158.4469918	144.7059367	197.6556	147.1890911	240.582919
206.1735279	159.7847956	192.8588909	240.582919	179.1559722	211.5786787	148.3367038	166.4266667	234.7444491	94.58567633	195.773951	112.9441112	218.0654975	202.5716108	197.6556	94.95714809	188.1785885	162.3878219	212.7734807
222.817808	194.8200527	174.8082124	212.7734807	218.0654975	228.6593138	172.1164097	179.1559722	183.6118677	104.3525838	337.1117355	107.4828172	150.8499191	234.7444491	179.1559722	88.15375895	133.4128894	246.5666009	285.7268137
311.9298068	180.861792	179.1559722	218.0654975	240.582919	200.9064612	144.7059367	183.6118677	212.7734807	188.1785885	267.0686346	121.6607303	223.4891351	278.7927911	170.5659641	102.2855983	120.926075	183.6118677	393.2366216
195.773951	148.3367038	197.6556	218.0654975	174.8082124	155.0971867	107.4828172	158.4469918	197.6556	188.1785885	143.5115732	99.78200216	218.0654975	212.7734807	188.1785885	124.7132781	150.8499191	307.5809069	272.0270435
167.6181007	180.861792	202.5716108	162.3878219	154.6017979	190.7725598	121.6607303	158.4469918	218.0654975	183.6118677	217.1255338	99.78200216	223.4891351	179.1559722	170.5659641	112.9441112	140.131802	192.8588909	265.4254872
222.817808	152.0585693	197.6556	197.6556	162.3878219	185.898938	127.8424163	85.73290511	197.6556	272.0270435	320.1075184	127.8424163	188.1785885	179.1559722	192.8588909	83.89117638	130.1752234	246.5666009	240.582919
195.773951	163.7939012	166.4266667	192.8588909	174.8082124	190.7725598	176.4349237	234.7444491	234.7444491	229.0476673	195.773951	104.8520112	252.6991066	179.1559722	136.7310813	141.1640381	85.73290511	240.582919	272.0270435
240.805772	155.8738189	183.6118677	192.8588909	188.1785885	217.1255338	121.6607303	147.1890911	212.7734807	188.1785885	247.1188595	94.95714809	258.9841375	212.7734807	252.6991066	148.3367038	188.1785885	188.1785885	212.7734807
211.5786787	163.7939012	183.6118677	188.1785885	218.0654975	274.0702427	159.7847956	162.3878219	218.0654975	170.5659641	181.1498215	127.8424163	197.6556	207.6098907	197.6556	99.78200216	150.8499191	258.9841375	300.1165288
195.773951	167.903598	147.1890911	197.6556	197.6556	195.773951	131.0500666	188.1785885	166.4266667	162.3878219	228.6593138	102.2855983	265.4254872	202.5716108	285.7268137	115.7779533	197.6556	154.6017979	240.582919
253.5974541	148.3367038	147.1890911	202.5716108	140.131802	163.3360005	144.7059367	192.8588909	162.3878219	212.7734807	172.0124627	112.9441112	197.6556	67.05836449	278.7927911	97.33968541	183.6118677	154.6017979	285.7268137
247.1188595	199.708216	192.8588909	166.4266667	188.1785885	181.1498215	127.8424163	240.582919	192.8588909	179.1559722	222.817808	85.9960612	170.5659641	183.6118677	292.8332965	127.8424163	218.0654975	197.6556	292.8332965
217.1255338	131.0500666	162.3878219	246.5666009	123.9336999	211.5786787	148.3367038	223.4891351	229.0476673	223.4891351	200.9064612	102.2855983	223.4891351	192.8588909	223.4891351	180.861792	300.1165288	166.4266667	212.7734807
274.0702427	167.903598	202.5716108	234.7444491	166.4266667	181.1498215	163.7939012	207.6098907	147.1890911	90.05056809	206.1735279	99.78200216	170.5659641	188.1785885	252.6991066	127.8424163	272.0270435	158.4469918	240.582919
234.6539635	163.7939012	112.3340927	240.582919	179.1559722	211.5786787	134.338199	170.5659641	179.1559722	183.6118677	116.6742286	107.4828172	212.7734807	120.926075	197.6556	115.7779533	207.6098907	133.4128894	265.4254872
311.9298068	134.338199	170.5659641	223.4891351	202.5716108	181.1498215	127.8424163	183.6118677	188.1785885	188.1785885	247.1188595	79.83470652	331.1065316	197.6556	234.7444491	127.8424163	265.4254872	188.1785885	258.9841375
234.6539635	137.7088328	143.617104	240.582919	183.6118677	163.3360005	121.6607303	223.4891351	188.1785885	183.6118677	253.5974541	121.6607303	229.0476673	162.3878219	234.7444491	137.7088328	166.4266667	197.6556	272.0270435
195.773951	180.861792	166.4266667	166.4266667	183.6118677	176.5220296	148.3367038	202.5716108	183.6118677	130.1752234	267.0686346	115.7779533	188.1785885	234.7444491	265.4254872	99.78200216	383.6935494	150.8499191	188.1785885
211.5786787	155.8738189	150.8499191	192.8588909	234.7444491	200.9064612	148.3367038	188.1785885	68.72621326	183.6118677	253.5974541	127.8424163	229.0476673	192.8588909	240.582919	137.7088328	202.5716108	207.6098907	212.7734807
176.5220296	176.4349237	140.131802	223.4891351	246.5666009	206.1735279	159.7847956	197.6556	272.0270435	170.5659641	176.5220296	112.9441112	265.4254872	162.3878219	192.8588909	124.7132781	192.8588909	197.6556	246.5666009
234.6539635	199.708216	174.8082124	92.29026973	202.5716108	195.773951	137.7088328	223.4891351	197.6556	218.0654975	195.773951	107.4828172	229.0476673	174.8082124	143.617104	148.3367038	223.4891351	174.8082124	331.1065316
247.1188595	190.0515347	183.6118677	202.5716108	166.4266667	195.773951	134.338199	218.0654975	218.0654975	252.6991066	260.2458949	104.8520112	170.5659641	179.1559722	154.6017979	118.6828983	174.8082124	188.1785885	300.1165288
274.0702427	176.4349237	136.7310813	234.7444491	170.5659641	217.1255338	167.903598	174.8082124	179.1559722	272.0270435	172.0124627	94.95714809	212.7734807	223.4891351	223.4891351	115.7779533	183.6118677	229.0476673	265.4254872
185.898938	163.7939012	207.6098907	202.5716108	252.6991066	185.898938	137.7088328	162.3878219	229.0476673	252.6991066	355.0192221	112.9441112	183.6118677	223.4891351	174.8082124	115.7779533	197.6556	183.6118677	278.7927911
240.805772	204.7190266	170.5659641	218.0654975	212.7734807	200.9064612	124.7132781	202.5716108	179.1559722	218.0654975	222.817808	97.33968541	179.1559722	202.5716108	143.617104	107.4828172	120.926075	207.6098907	307.5809069
260.2458949	199.708216	183.6118677	278.7927911	120.926075	200.9064612	118.6828983	147.1890911	223.4891351	202.5716108	206.1735279	92.632927	158.4469918	197.6556	158.4469918	115.7779533	207.6098907	183.6118677	331.1065316
159.163294	185.3997334	147.1890911	258.9841375	150.8499191	240.805772	148.3367038	166.4266667	166.4266667	179.1559722	176.5220296	104.8520112	229.0476673	192.8588909	183.6118677	118.6828983	166.4266667	292.8332965	292.8332965
234.6539635	144.7059367	197.6556	197.6556	183.6118677	200.9064612	155.8738189	218.0654975	197.6556	246.5666009	190.7725598	88.15375895	166.4266667	158.4469918	147.1890911	159.7847956	278.7927911	265.4254872	252.6991066
240.805772	167.903598	166.4266667	188.1785885	166.4266667	195.773951	121.6607303	130.1752234	174.8082124	212.7734807	200.9064612	104.8520112	143.617104	252.6991066	130.1752234	110.1796318	223.4891351	223.4891351	292.8332965
200.9064612	127.8424163	158.4469918	218.0654975	218.0654975	217.1255338	137.7088328	179.1559722	265.4254872	252.6991066	195.773951	121.6607303	166.4266667	207.6098907	154.6017979	104.8520112	136.7310813	197.6556	252.6991066
274.0702427	172.1164097	174.8082124	229.0476673	207.6098907	211.5786787	131.0500666	170.5659641	179.1559722	150.8499191	228.6593138	118.6828983	166.4266667	207.6098907	174.8082124	77.88063026	258.9841375	207.6098907	234.7444491
234.6539635	199.708216	188.1785885	207.6098907	158.4469918	167.6181007	115.7779533	154.6017979	212.7734807	183.6118677	328.4996211	110.1796318	162.3878219	188.1785885	218.0654975	83.89117638	162.3878219	223.4891351	331.1065316
288.6289445	180.861792	197.6556	229.0476673	154.6017979	200.9064612	115.7779533	192.8588909	188.1785885	179.1559722	222.817808	94.95714809	140.131802	188.1785885	192.8588909	112.9441112	202.5716108	278.7927911	258.9841375
185.898938	144.7059367	154.6017979	174.8082124	183.6118677	190.7725598	134.338199	179.1559722	229.0476673	240.582919	228.6593138	90.36559477	162.3878219	229.0476673	158.4469918	127.8424163	166.4266667	192.8588909	212.7734807
228.6593138	176.4349237	188.1785885	162.3878219	240.582919	176.5220296	144.7059367	150.8499191	188.1785885	136.7310813	206.1735279	107.4828172	154.6017979	158.4469918	207.6098907	104.8520112	197.6556	258.9841375	174.8082124
320.1075184	176.4349237	158.4469918	192.8588909	174.8082124	222.817808	148.3367038	166.4266667	79.64145126	212.7734807	206.1735279	124.7132781	150.8499191	265.4254872	179.1559722	94.95714809	158.4469918	212.7734807	240.582919
234.6539635	204.7190266	207.6098907	212.7734807	170.5659641	228.6593138	110.1796318	154.6017979	158.4469918	223.4891351	155.0971867	104.8520112	188.1785885	272.0270435	188.1785885	118.6828983	197.6556	212.7734807	136.7310813
240.805772	204.7190266	174.8082124	179.1559722	154.6017979	206.1735279	121.6607303	197.6556	197.6556	278.7927911	190.7725598	99.78200216	150.8499191	229.0476673	150.8499191	102.2855983	183.6118677	174.8082124	331.1065316
260.2458949	159.7847956	218.0654975	197.6556	218.0654975	267.0686346	124.7132781	179.1559722	192.8588909	307.5809069	247.1188595	115.7779533	202.5716108	240.582919	174.8082124	115.7779533	240.582919	188.1785885	212.7734807
247.1188595	155.8738189	240.582919	162.3878219	240.582919	222.817808	102.2855983	150.8499191	197.6556	258.9841375	181.1498215	110.1796318	207.6098907	258.9841375	202.5716108	152.0585693	300.1165288	150.8499191	413.0407237
311.9298068	249.6068002	229.0476673	252.6991066	229.0476673	176.5220296	124.7132781	183.6118677	212.7734807	229.0476673	206.1735279	124.7132781	147.1890911	229.0476673	158.4469918	104.8520112	158.4469918	188.1785885	292.8332965
195.773951	137.7088328	212.7734807	154.6017979	218.0654975	172.0124627	141.1640381	207.6098907	197.6556	240.582919	234.6539635	94.95714809	170.5659641	197.6556	207.6098907	137.7088328	223.4891351	174.8082124	234.7444491
228.6593138	159.7847956	202.5716108	212.7734807	234.7444491	139.8453167	144.7059367	252.6991066	183.6118677	179.1559722	240.805772	90.36559477	202.5716108	240.582919	158.4469918	102.2855983	223.4891351	179.1559722	192.8588909
267.0686346	155.8738189	179.1559722	179.1559722	188.1785885	185.898938	118.6828983	218.0654975	192.8588909	223.4891351	240.805772	115.7779533	234.7444491	265.4254872	179.1559722	115.7779533	234.7444491	158.4469918	444.6325451
240.805772	172.1164097	162.3878219	174.8082124	192.8588909	234.6539635	131.0500666	183.6118677	207.6098907	285.7268137	240.805772	115.7779533	285.7268137	323.0712334	258.9841375	107.4828172	150.8499191	170.5659641	374.3820686
253.5974541	155.8738189	240.582919	197.6556	223.4891351	176.5220296	134.338199	154.6017979	218.0654975	252.6991066	222.817808	107.4828172	234.7444491	315.2309359	154.6017979	102.2855983	174.8082124	166.4266667	323.0712334
253.5974541	199.708216	207.6098907	212.7734807	158.4469918	185.898938	121.6607303	234.7444491	183.6118677	300.1165288	190.7725598	107.4828172	246.5666009	223.4891351	212.7734807	102.2855983	143.617104	192.8588909	223.4891351
206.1735279	159.7847956	246.5666009	202.5716108	174.8082124	228.6593138	159.7847956	207.6098907	202.5716108	188.1785885	260.2458949	118.6828983	197.6556	240.582919	272.0270435	110.1796318	154.6017979	188.1785885	252.6991066
253.5974541	155.8738189	197.6556	188.1785885	154.6017979	222.817808	115.7779533	278.7927911	130.1752234	307.5809069	176.5220296	60.78643883	223.4891351	240.582919	170.5659641	112.9441112	140.131802	240.582919	234.7444491
228.6593138	199.708216	174.8082124	202.5716108	154.6017979	195.773951	141.1640381	278.7927911	174.8082124	229.0476673	172.0124627	112.9441112	258.9841375	162.3878219	218.0654975	118.6828983	179.1559722	162.3878219	278.7927911
260.2458949	215.1209758	183.6118677	174.8082124	179.1559722	181.1498215	131.0500666	240.582919	183.6118677	223.4891351	222.817808	94.95714809	218.0654975	183.6118677	207.6098907	97.33968541	166.4266667	143.617104	339.3416806
288.6289445	176.4349237	183.6118677	183.6118677	207.6098907	200.9064612	144.7059367	223.4891351	166.4266667	229.0476673	267.0686346	112.9441112	272.0270435	218.0654975	174.8082124	152.0585693	188.1785885	158.4469918	252.6991066
303.9610093	172.1164097	188.1785885	179.1559722	202.5716108	234.6539635	144.7059367	197.6556	154.6017979	246.5666009	190.7725598	104.8520112	223.4891351	192.8588909	207.6098907	94.95714809	202.5716108	403.0170452	413.0407237
274.0702427	115.7779533	162.3878219	130.1752234	154.6017979	206.1735279	185.3997334	85.73290511	207.6098907	229.0476673	206.1735279	92.632927	223.4891351	188.1785885	162.3878219	92.632927	158.4469918	240.582919	323.0712334
303.9610093	185.3997334	212.7734807	170.5659641	188.1785885	181.1498215	144.7059367	240.582919	212.7734807	272.0270435	222.817808	121.6607303	246.5666009	179.1559722	202.5716108	141.1640381	246.5666009	285.7268137	292.8332965
211.5786787	255.8695991	147.1890911	170.5659641	150.8499191	211.5786787	163.7939012	140.131802	240.582919	252.6991066	234.6539635	92.632927	202.5716108	174.8082124	143.617104	118.6828983	202.5716108	265.4254872	433.8421959
267.0686346	163.7939012	158.4469918	183.6118677	162.3878219	176.5220296	152.0585693	166.4266667	223.4891351	246.5666009	253.5974541	97.33968541	174.8082124	188.1785885	158.4469918	118.6828983	323.0712334	166.4266667	265.4254872
267.0686346	159.7847956	192.8588909	147.1890911	166.4266667	211.5786787	124.7132781	192.8588909	150.8499191	307.5809069	206.1735279	102.2855983	174.8082124	147.1890911	179.1559722	115.7779533	365.296559	207.6098907	218.0654975
288.6289445	172.1164097	174.8082124	212.7734807	183.6118677	176.5220296	155.8738189	174.8082124	197.6556	212.7734807	247.1188595	121.6607303	246.5666009	202.5716108	197.6556	134.338199	202.5716108	179.1559722	455.6912675
185.898938	190.0515347	183.6118677	223.4891351	170.5659641	240.805772	152.0585693	158.4469918	212.7734807	223.4891351	253.5974541	176.4349237	183.6118677	183.6118677	202.5716108	115.7779533	212.7734807	162.3878219	285.7268137
240.805772	163.7939012	188.1785885	147.1890911	174.8082124	185.898938	121.6607303	136.7310813	229.0476673	265.4254872	228.6593138	127.8424163	207.6098907	166.4266667	162.3878219	152.0585693	229.0476673	174.8082124	212.7734807
345.9496294	172.1164097	179.1559722	188.1785885	162.3878219	190.7725598	144.7059367	174.8082124	218.0654975	192.8588909	181.1498215	121.6607303	150.8499191	170.5659641	183.6118677	124.7132781	339.3416806	174.8082124	246.5666009
200.9064612	155.8738189	158.4469918	183.6118677	188.1785885	247.1188595	144.7059367	197.6556	162.3878219	258.9841375	320.1075184	124.7132781	179.1559722	150.8499191	170.5659641	104.8520112	331.1065316	133.4128894	285.7268137
222.817808	204.7190266	162.3878219	170.5659641	234.7444491	228.6593138	163.7939012	188.1785885	207.6098907	258.9841375	185.898938	110.1796318	115.1280212	170.5659641	192.8588909	62.31161057	315.2309359	143.617104	183.6118677
190.7725598	144.7059367	223.4891351	192.8588909	229.0476673	185.898938	167.903598	158.4469918	183.6118677	192.8588909	181.1498215	124.7132781	183.6118677	154.6017979	147.1890911	112.9441112	240.582919	147.1890911	101.8201538
228.6593138	172.1164097	166.4266667	207.6098907	183.6118677	206.1735279	99.78200216	162.3878219	147.1890911	278.7927911	181.1498215	121.6607303	140.131802	183.6118677	170.5659641	112.9441112	207.6098907	154.6017979	423.313707
217.1255338	167.903598	229.0476673	192.8588909	234.7444491	211.5786787	163.7939012	158.4469918	87.86521956	192.8588909	147.2739461	104.8520112	130.1752234	170.5659641	150.8499191	112.9441112	252.6991066	154.6017979	246.5666009
222.817808	155.8738189	154.6017979	140.131802	240.582919	296.1957887	152.0585693	143.617104	207.6098907	252.6991066	217.1255338	121.6607303	112.3340927	56.46336395	218.0654975	137.7088328	300.1165288	158.4469918	323.0712334
206.1735279	194.8200527	162.3878219	162.3878219	246.5666009	172.0124627	107.4828172	179.1559722	202.5716108	147.1890911	274.0702427	102.2855983	174.8082124	197.6556	202.5716108	97.33968541	234.7444491	158.4469918	207.6098907
240.805772	137.7088328	158.4469918	197.6556	197.6556	200.9064612	124.7132781	183.6118677	207.6098907	154.6017979	267.0686346	97.33968541	192.8588909	166.4266667	188.1785885	97.33968541	183.6118677	140.131802	240.582919
122.8720021	194.8200527	179.1559722	143.617104	158.4469918	195.773951	137.7088328	170.5659641	272.0270435	202.5716108	228.6593138	141.1640381	127.0161292	252.6991066	174.8082124	127.8424163	70.43554409	130.1752234	207.6098907
253.5974541	167.903598	170.5659641	218.0654975	240.582919	217.1255338	124.7132781	212.7734807	212.7734807	170.5659641	185.898938	104.8520112	117.9914392	179.1559722	207.6098907	118.6828983	197.6556	133.4128894	265.4254872
228.6593138	199.708216	166.4266667	183.6118677	246.5666009	228.6593138	144.7059367	207.6098907	218.0654975	183.6118677	172.0124627	131.0500666	143.617104	147.1890911	229.0476673	97.33968541	162.3878219	154.6017979	140.131802
247.1188595	180.861792	192.8588909	166.4266667	252.6991066	217.1255338	137.7088328	285.7268137	183.6118677	223.4891351	200.9064612	148.3367038	174.8082124	183.6118677	223.4891351	115.7779533	170.5659641	188.1785885	240.582919
234.6539635	176.4349237	223.4891351	170.5659641	278.7927911	234.6539635	131.0500666	130.1752234	234.7444491	154.6017979	206.1735279	112.9441112	179.1559722	272.0270435	143.617104	155.8738189	183.6118677	154.6017979	174.8082124
217.1255338	209.8555616	162.3878219	162.3878219	229.0476673	222.817808	124.7132781	258.9841375	162.3878219	192.8588909	217.1255338	104.8520112	162.3878219	218.0654975	174.8082124	148.3367038	115.1280212	158.4469918	292.8332965
228.6593138	167.903598	240.582919	218.0654975	197.6556	185.898938	167.903598	234.7444491	90.05056809	179.1559722	176.5220296	127.8424163	123.9336999	192.8588909	140.131802	118.6828983	188.1785885	150.8499191	218.0654975
143.5115732	176.4349237	218.0654975	234.7444491	188.1785885	181.1498215	144.7059367	179.1559722	240.582919	188.1785885	228.6593138	127.8424163	174.8082124	246.5666009	234.7444491	110.1796318	188.1785885	143.617104	183.6118677
206.1735279	148.3367038	192.8588909	179.1559722	183.6118677	200.9064612	131.0500666	179.1559722	188.1785885	158.4469918	195.773951	131.0500666	170.5659641	218.0654975	223.4891351	121.6607303	120.926075	147.1890911	265.4254872
274.0702427	180.861792	207.6098907	158.4469918	188.1785885	211.5786787	144.7059367	223.4891351	179.1559722	154.6017979	147.2739461	127.8424163	154.6017979	229.0476673	218.0654975	110.1796318	154.6017979	143.617104	166.4266667
222.817808	185.3997334	170.5659641	174.8082124	202.5716108	167.6181007	127.8424163	240.582919	99.34918076	158.4469918	253.5974541	118.6828983	202.5716108	292.8332965	323.0712334	97.33968541	170.5659641	120.926075	166.4266667
240.805772	204.7190266	246.5666009	218.0654975	202.5716108	190.7725598	127.8424163	223.4891351	229.0476673	147.1890911	240.805772	118.6828983	183.6118677	246.5666009	258.9841375	112.9441112	130.1752234	150.8499191	197.6556
217.1255338	172.1164097	162.3878219	212.7734807	223.4891351	217.1255338	134.338199	188.1785885	234.7444491	166.4266667	163.3360005	121.6607303	166.4266667	143.617104	127.0161292	127.8424163	104.3525838	218.0654975	197.6556
274.0702427	180.861792	166.4266667	212.7734807	183.6118677	181.1498215	131.0500666	300.1165288	240.582919	170.5659641	234.6539635	97.33968541	127.0161292	252.6991066	240.582919	124.7132781	96.93817336	140.131802	170.5659641
267.0686346	144.7059367	150.8499191	202.5716108	162.3878219	195.773951	131.0500666	188.1785885	166.4266667	174.8082124	217.1255338	118.6828983	133.4128894	197.6556	234.7444491	121.6607303	130.1752234	179.1559722	183.6118677
200.9064612	185.3997334	197.6556	158.4469918	162.3878219	147.2739461	110.1796318	212.7734807	218.0654975	183.6118677	240.805772	112.9441112	183.6118677	197.6556	218.0654975	141.1640381	147.1890911	123.9336999	192.8588909
200.9064612	152.0585693	202.5716108	147.1890911	183.6118677	200.9064612	137.7088328	183.6118677	229.0476673	218.0654975	195.773951	110.1796318	183.6118677	272.0270435	174.8082124	131.0500666	162.3878219	174.8082124	188.1785885
267.0686346	121.6607303	130.1752234	202.5716108	192.8588909	195.773951	118.6828983	207.6098907	192.8588909	188.1785885	240.805772	102.2855983	140.131802	229.0476673	197.6556	99.78200216	143.617104	127.0161292	123.9336999
267.0686346	137.7088328	154.6017979	265.4254872	202.5716108	195.773951	115.7779533	207.6098907	202.5716108	240.582919	222.817808	112.9441112	123.9336999	246.5666009	234.7444491	99.78200216	188.1785885	147.1890911	143.617104
240.805772	167.903598	179.1559722	207.6098907	212.7734807	217.1255338	137.7088328	202.5716108	223.4891351	192.8588909	185.898938	131.0500666	133.4128894	272.0270435	96.93817336	107.4828172	147.1890911	162.3878219	140.131802
200.9064612	137.7088328	166.4266667	212.7734807	252.6991066	274.0702427	99.78200216	246.5666009	218.0654975	212.7734807	222.817808	102.2855983	158.4469918	240.582919	223.4891351	102.2855983	154.6017979	158.4469918	183.6118677
163.3360005	167.903598	143.617104	179.1559722	197.6556	211.5786787	134.338199	223.4891351	166.4266667	202.5716108	274.0702427	124.7132781	166.4266667	207.6098907	147.1890911	112.9441112	150.8499191	158.4469918	127.0161292
260.2458949	199.708216	174.8082124	207.6098907	212.7734807	200.9064612	115.7779533	79.64145126	202.5716108	292.8332965	234.6539635	102.2855983	158.4469918	272.0270435	207.6098907	131.0500666	115.1280212	166.4266667	212.7734807
228.6593138	204.7190266	179.1559722	183.6118677	218.0654975	247.1188595	137.7088328	183.6118677	218.0654975	252.6991066	181.1498215	115.7779533	158.4469918	130.1752234	143.617104	99.78200216	192.8588909	166.4266667	212.7734807
217.1255338	152.0585693	133.4128894	192.8588909	229.0476673	267.0686346	144.7059367	183.6118677	258.9841375	207.6098907	253.5974541	110.1796318	147.1890911	158.4469918	162.3878219	124.7132781	112.3340927	234.7444491	136.7310813
274.0702427	172.1164097	174.8082124	202.5716108	218.0654975	240.805772	88.15375895	174.8082124	174.8082124	197.6556	222.817808	102.2855983	60.78201925	179.1559722	192.8588909	127.8424163	140.131802	170.5659641	229.0476673
247.1188595	172.1164097	158.4469918	197.6556	246.5666009	228.6593138	134.338199	170.5659641	240.582919	234.7444491	163.3360005	90.36559477	147.1890911	166.4266667	136.7310813	99.78200216	147.1890911	212.7734807	150.8499191
234.6539635	131.0500666	147.1890911	188.1785885	197.6556	195.773951	124.7132781	207.6098907	192.8588909	188.1785885	345.9496294	124.7132781	143.617104	150.8499191	143.617104	134.338199	136.7310813	202.5716108	166.4266667
247.1188595	163.7939012	202.5716108	202.5716108	212.7734807	181.1498215	134.338199	154.6017979	188.1785885	258.9841375	176.5220296	118.6828983	123.9336999	136.7310813	192.8588909	121.6607303	207.6098907	179.1559722	188.1785885
240.805772	144.7059367	212.7734807	207.6098907	162.3878219	247.1188595	118.6828983	174.8082124	240.582919	218.0654975	181.1498215	104.8520112	192.8588909	158.4469918	183.6118677	112.9441112	140.131802	166.4266667	158.4469918
200.9064612	159.7847956	246.5666009	188.1785885	188.1785885	234.6539635	141.1640381	147.1890911	258.9841375	174.8082124	247.1188595	112.9441112	158.4469918	170.5659641	112.3340927	121.6607303	143.617104	218.0654975	158.4469918
260.2458949	115.7779533	229.0476673	179.1559722	197.6556	206.1735279	127.8424163	140.131802	223.4891351	179.1559722	190.7725598	121.6607303	162.3878219	179.1559722	212.7734807	148.3367038	154.6017979	166.4266667	158.4469918
234.6539635	134.338199	212.7734807	183.6118677	130.1752234	222.817808	155.8738189	140.131802	229.0476673	240.582919	200.9064612	99.78200216	166.4266667	150.8499191	223.4891351	155.8738189	179.1559722	240.582919	265.4254872
206.1735279	148.3367038	188.1785885	192.8588909	179.1559722	217.1255338	112.9441112	136.7310813	223.4891351	240.582919	260.2458949	104.8520112	170.5659641	166.4266667	202.5716108	115.7779533	292.8332965	223.4891351	218.0654975
211.5786787	180.861792	192.8588909	229.0476673	154.6017979	211.5786787	127.8424163	143.617104	252.6991066	278.7927911	240.805772	127.8424163	170.5659641	174.8082124	246.5666009	118.6828983	166.4266667	197.6556	223.4891351
253.5974541	180.861792	197.6556	207.6098907	278.7927911	200.9064612	115.7779533	174.8082124	240.582919	234.7444491	211.5786787	110.1796318	162.3878219	162.3878219	218.0654975	144.7059367	229.0476673	174.8082124	158.4469918
234.6539635	155.8738189	240.582919	212.7734807	183.6118677	155.0971867	144.7059367	174.8082124	223.4891351	117.9914392	211.5786787	99.78200216	229.0476673	197.6556	323.0712334	112.9441112	252.6991066	136.7310813	218.0654975
247.1188595	159.7847956	158.4469918	234.7444491	246.5666009	190.7725598	148.3367038	207.6098907	240.582919	202.5716108	240.805772	104.8520112	188.1785885	240.582919	323.0712334	97.33968541	240.582919	130.1752234	130.1752234
281.2554086	163.7939012	166.4266667	212.7734807	179.1559722	190.7725598	148.3367038	77.70871134	315.2309359	258.9841375	185.898938	137.7088328	60.78201925	158.4469918	202.5716108	121.6607303	265.4254872	120.926075	147.1890911
267.0686346	152.0585693	183.6118677	212.7734807	223.4891351	155.0971867	131.0500666	192.8588909	218.0654975	229.0476673	176.5220296	102.2855983	202.5716108	150.8499191	278.7927911	115.7779533	234.7444491	170.5659641	162.3878219
