162.3878219	272.0270435	212.7734807	150.8499191	162.3878219	143.617104	188.1785885	223.4891351	150.8499191	197.6556	229.0476673	174.8082124
154.6017979	234.7444491	179.1559722	136.7310813	166.4266667	192.8588909	202.5716108	272.0270435	127.0161292	207.6098907	240.582919	158.4469918
127.0161292	136.7310813	207.6098907	130.1752234	130.1752234	120.926075	218.0654975	218.0654975	115.1280212	207.6098907	136.7310813	218.0654975
162.3878219	197.6556	174.8082124	109.6079672	140.131802	158.4469918	162.3878219	240.582919	234.7444491	207.6098907	323.0712334	136.7310813
170.5659641	170.5659641	218.0654975	197.6556	207.6098907	150.8499191	229.0476673	229.0476673	166.4266667	188.1785885	202.5716108	207.6098907
188.1785885	234.7444491	127.0161292	197.6556	192.8588909	140.131802	179.1559722	223.4891351	212.7734807	252.6991066	183.6118677	162.3878219
143.617104	170.5659641	136.7310813	197.6556	223.4891351	170.5659641	252.6991066	229.0476673	218.0654975	252.6991066	285.7268137	179.1559722
158.4469918	212.7734807	197.6556	218.0654975	218.0654975	140.131802	234.7444491	234.7444491	143.617104	188.1785885	183.6118677	179.1559722
179.1559722	218.0654975	252.6991066	174.8082124	212.7734807	154.6017979	240.582919	331.1065316	218.0654975	197.6556	285.7268137	258.9841375
183.6118677	212.7734807	106.9479995	258.9841375	192.8588909	166.4266667	246.5666009	246.5666009	307.5809069	323.0712334	292.8332965	197.6556
170.5659641	212.7734807	179.1559722	258.9841375	258.9841375	158.4469918	73.98280451	292.8332965	234.7444491	183.6118677	192.8588909	174.8082124
202.5716108	234.7444491	265.4254872	240.582919	183.6118677	174.8082124	202.5716108	240.582919	197.6556	265.4254872	292.8332965	170.5659641
207.6098907	183.6118677	202.5716108	223.4891351	162.3878219	174.8082124	154.6017979	265.4254872	192.8588909	229.0476673	197.6556	192.8588909
166.4266667	202.5716108	162.3878219	162.3878219	170.5659641	136.7310813	218.0654975	246.5666009	183.6118677	207.6098907	285.7268137	229.0476673
229.0476673	229.0476673	170.5659641	229.0476673	179.1559722	154.6017979	202.5716108	202.5716108	246.5666009	170.5659641	234.7444491	174.8082124
174.8082124	234.7444491	154.6017979	229.0476673	170.5659641	101.8201538	307.5809069	234.7444491	192.8588909	174.8082124	272.0270435	162.3878219
170.5659641	188.1785885	202.5716108	218.0654975	150.8499191	197.6556	183.6118677	272.0270435	307.5809069	265.4254872	347.7816509	246.5666009
192.8588909	315.2309359	188.1785885	188.1785885	158.4469918	179.1559722	192.8588909	188.1785885	202.5716108	278.7927911	229.0476673	229.0476673
212.7734807	240.582919	133.4128894	272.0270435	188.1785885	150.8499191	207.6098907	292.8332965	212.7734807	207.6098907	188.1785885	285.7268137
223.4891351	223.4891351	229.0476673	120.926075	150.8499191	158.4469918	158.4469918	246.5666009	218.0654975	365.296559	202.5716108	246.5666009
158.4469918	240.582919	307.5809069	223.4891351	127.0161292	183.6118677	207.6098907	223.4891351	252.6991066	423.313707	202.5716108	258.9841375
292.8332965	207.6098907	202.5716108	202.5716108	154.6017979	188.1785885	197.6556	323.0712334	315.2309359	285.7268137	150.8499191	374.3820686
272.0270435	162.3878219	258.9841375	158.4469918	154.6017979	133.4128894	265.4254872	229.0476673	300.1165288	246.5666009	158.4469918	197.6556
229.0476673	188.1785885	202.5716108	158.4469918	170.5659641	150.8499191	315.2309359	278.7927911	202.5716108	258.9841375	136.7310813	218.0654975
162.3878219	188.1785885	202.5716108	150.8499191	154.6017979	183.6118677	212.7734807	90.05056809	292.8332965	365.296559	188.1785885	339.3416806
192.8588909	179.1559722	130.1752234	202.5716108	183.6118677	162.3878219	179.1559722	223.4891351	323.0712334	258.9841375	127.0161292	278.7927911
150.8499191	170.5659641	166.4266667	150.8499191	162.3878219	183.6118677	154.6017979	223.4891351	403.0170452	166.4266667	133.4128894	307.5809069
174.8082124	246.5666009	218.0654975	147.1890911	166.4266667	212.7734807	170.5659641	183.6118677	188.1785885	133.4128894	143.617104	300.1165288
174.8082124	174.8082124	158.4469918	162.3878219	212.7734807	170.5659641	140.131802	265.4254872	207.6098907	188.1785885	197.6556	229.0476673
192.8588909	197.6556	158.4469918	162.3878219	192.8588909	183.6118677	174.8082124	218.0654975	140.131802	166.4266667	197.6556	218.0654975
136.7310813	183.6118677	179.1559722	188.1785885	202.5716108	218.0654975	192.8588909	258.9841375	188.1785885	154.6017979	252.6991066	423.313707
136.7310813	192.8588909	170.5659641	158.4469918	174.8082124	240.582919	212.7734807	223.4891351	179.1559722	140.131802	234.7444491	202.5716108
117.9914392	207.6098907	188.1785885	166.4266667	183.6118677	218.0654975	207.6098907	315.2309359	147.1890911	162.3878219	158.4469918	331.1065316
154.6017979	234.7444491	158.4469918	223.4891351	133.4128894	258.9841375	292.8332965	170.5659641	223.4891351	140.131802	207.6098907	307.5809069
170.5659641	229.0476673	218.0654975	197.6556	150.8499191	252.6991066	202.5716108	240.582919	223.4891351	162.3878219	212.7734807	234.7444491
147.1890911	162.3878219	197.6556	147.1890911	218.0654975	307.5809069	158.4469918	192.8588909	285.7268137	136.7310813	278.7927911	331.1065316
188.1785885	174.8082124	240.582919	207.6098907	147.1890911	240.582919	174.8082124	229.0476673	285.7268137	147.1890911	170.5659641	240.582919
136.7310813	218.0654975	197.6556	207.6098907	150.8499191	212.7734807	179.1559722	240.582919	223.4891351	162.3878219	207.6098907	300.1165288
143.617104	188.1785885	234.7444491	127.0161292	154.6017979	234.7444491	166.4266667	188.1785885	240.582919	154.6017979	166.4266667	285.7268137
150.8499191	192.8588909	192.8588909	252.6991066	133.4128894	192.8588909	246.5666009	278.7927911	278.7927911	112.3340927	174.8082124	234.7444491
170.5659641	234.7444491	150.8499191	229.0476673	136.7310813	79.64145126	162.3878219	174.8082124	246.5666009	229.0476673	197.6556	240.582919
154.6017979	147.1890911	150.8499191	252.6991066	140.131802	174.8082124	207.6098907	278.7927911	158.4469918	150.8499191	197.6556	365.296559
136.7310813	154.6017979	79.64145126	197.6556	174.8082124	197.6556	207.6098907	300.1165288	183.6118677	285.7268137	162.3878219	374.3820686
140.131802	188.1785885	197.6556	292.8332965	150.8499191	207.6098907	223.4891351	272.0270435	140.131802	278.7927911	202.5716108	292.8332965
150.8499191	223.4891351	179.1559722	234.7444491	179.1559722	174.8082124	112.3340927	365.296559	192.8588909	154.6017979	212.7734807	285.7268137
192.8588909	158.4469918	192.8588909	197.6556	183.6118677	183.6118677	229.0476673	356.4315367	188.1785885	192.8588909	252.6991066	218.0654975
183.6118677	188.1785885	166.4266667	258.9841375	192.8588909	202.5716108	246.5666009	258.9841375	218.0654975	207.6098907	212.7734807	347.7816509
170.5659641	174.8082124	179.1559722	300.1165288	158.4469918	179.1559722	292.8332965	265.4254872	365.296559	183.6118677	133.4128894	265.4254872
162.3878219	170.5659641	150.8499191	307.5809069	183.6118677	158.4469918	212.7734807	272.0270435	252.6991066	207.6098907	179.1559722	265.4254872
158.4469918	158.4469918	223.4891351	252.6991066	150.8499191	192.8588909	278.7927911	315.2309359	223.4891351	197.6556	143.617104	183.6118677
218.0654975	179.1559722	150.8499191	300.1165288	87.86521956	154.6017979	188.1785885	183.6118677	197.6556	265.4254872	154.6017979	272.0270435
183.6118677	158.4469918	77.70871134	229.0476673	158.4469918	183.6118677	258.9841375	218.0654975	192.8588909	140.131802	192.8588909	356.4315367
229.0476673	140.131802	154.6017979	174.8082124	192.8588909	57.86769811	265.4254872	252.6991066	246.5666009	197.6556	117.9914392	170.5659641
192.8588909	207.6098907	96.93817336	202.5716108	136.7310813	77.70871134	202.5716108	202.5716108	170.5659641	170.5659641	123.9336999	258.9841375
197.6556	183.6118677	150.8499191	240.582919	130.1752234	179.1559722	170.5659641	223.4891351	192.8588909	166.4266667	166.4266667	246.5666009
174.8082124	192.8588909	158.4469918	188.1785885	170.5659641	188.1785885	246.5666009	285.7268137	207.6098907	300.1165288	60.78201925	252.6991066
162.3878219	188.1785885	162.3878219	246.5666009	154.6017979	192.8588909	207.6098907	252.6991066	127.0161292	162.3878219	166.4266667	207.6098907
158.4469918	192.8588909	197.6556	179.1559722	158.4469918	234.7444491	188.1785885	278.7927911	158.4469918	143.617104	223.4891351	60.78201925
174.8082124	179.1559722	202.5716108	240.582919	188.1785885	258.9841375	188.1785885	307.5809069	170.5659641	174.8082124	174.8082124	403.0170452
150.8499191	179.1559722	162.3878219	166.4266667	136.7310813	150.8499191	183.6118677	212.7734807	192.8588909	166.4266667	162.3878219	229.0476673
179.1559722	179.1559722	174.8082124	174.8082124	143.617104	246.5666009	136.7310813	339.3416806	174.8082124	39.05933761	265.4254872	147.1890911
174.8082124	143.617104	188.1785885	246.5666009	147.1890911	258.9841375	147.1890911	158.4469918	212.7734807	123.9336999	170.5659641	143.617104
179.1559722	123.9336999	183.6118677	170.5659641	174.8082124	197.6556	179.1559722	347.7816509	154.6017979	188.1785885	166.4266667	307.5809069
158.4469918	174.8082124	192.8588909	166.4266667	212.7734807	77.70871134	158.4469918	278.7927911	202.5716108	143.617104	212.7734807	252.6991066
202.5716108	179.1559722	143.617104	212.7734807	127.0161292	77.70871134	166.4266667	292.8332965	183.6118677	174.8082124	265.4254872	202.5716108
120.926075	192.8588909	158.4469918	252.6991066	150.8499191	192.8588909	158.4469918	278.7927911	179.1559722	246.5666009	258.9841375	347.7816509
150.8499191	123.9336999	192.8588909	166.4266667	150.8499191	212.7734807	147.1890911	252.6991066	202.5716108	158.4469918	192.8588909	170.5659641
166.4266667	143.617104	240.582919	197.6556	170.5659641	136.7310813	150.8499191	278.7927911	212.7734807	166.4266667	278.7927911	292.8332965
174.8082124	106.9479995	207.6098907	240.582919	143.617104	212.7734807	130.1752234	179.1559722	166.4266667	356.4315367	174.8082124	278.7927911
136.7310813	154.6017979	212.7734807	240.582919	154.6017979	158.4469918	174.8082124	272.0270435	218.0654975	265.4254872	192.8588909	229.0476673
147.1890911	197.6556	246.5666009	183.6118677	179.1559722	120.926075	183.6118677	218.0654975	183.6118677	183.6118677	212.7734807	258.9841375
170.5659641	75.82287517	188.1785885	223.4891351	188.1785885	166.4266667	218.0654975	240.582919	265.4254872	223.4891351	179.1559722	258.9841375
183.6118677	162.3878219	188.1785885	212.7734807	147.1890911	162.3878219	170.5659641	300.1165288	278.7927911	265.4254872	192.8588909	258.9841375
112.3340927	192.8588909	207.6098907	229.0476673	162.3878219	183.6118677	166.4266667	307.5809069	154.6017979	323.0712334	192.8588909	278.7927911
154.6017979	143.617104	207.6098907	188.1785885	154.6017979	246.5666009	166.4266667	278.7927911	202.5716108	202.5716108	170.5659641	207.6098907
192.8588909	130.1752234	234.7444491	170.5659641	147.1890911	258.9841375	150.8499191	365.296559	246.5666009	258.9841375	179.1559722	212.7734807
162.3878219	174.8082124	223.4891351	179.1559722	133.4128894	212.7734807	240.582919	192.8588909	197.6556	229.0476673	188.1785885	258.9841375
207.6098907	150.8499191	202.5716108	207.6098907	170.5659641	207.6098907	183.6118677	246.5666009	130.1752234	174.8082124	143.617104	229.0476673
166.4266667	130.1752234	158.4469918	174.8082124	136.7310813	272.0270435	179.1559722	218.0654975	179.1559722	207.6098907	147.1890911	278.7927911
147.1890911	192.8588909	218.0654975	223.4891351	150.8499191	272.0270435	234.7444491	223.4891351	212.7734807	188.1785885	170.5659641	300.1165288
166.4266667	147.1890911	188.1785885	192.8588909	162.3878219	197.6556	234.7444491	258.9841375	315.2309359	246.5666009	120.926075	207.6098907
166.4266667	117.9914392	207.6098907	240.582919	140.131802	130.1752234	154.6017979	252.6991066	223.4891351	246.5666009	133.4128894	331.1065316
197.6556	92.29026973	183.6118677	207.6098907	154.6017979	197.6556	285.7268137	234.7444491	300.1165288	202.5716108	115.1280212	315.2309359
166.4266667	140.131802	183.6118677	192.8588909	143.617104	174.8082124	212.7734807	246.5666009	240.582919	212.7734807	150.8499191	307.5809069
174.8082124	179.1559722	174.8082124	166.4266667	154.6017979	212.7734807	240.582919	278.7927911	188.1785885	166.4266667	183.6118677	347.7816509
183.6118677	162.3878219	188.1785885	315.2309359	158.4469918	174.8082124	258.9841375	130.1752234	285.7268137	197.6556	166.4266667	403.0170452
162.3878219	183.6118677	202.5716108	192.8588909	123.9336999	192.8588909	179.1559722	258.9841375	300.1165288	197.6556	170.5659641	331.1065316
140.131802	147.1890911	147.1890911	202.5716108	174.8082124	223.4891351	183.6118677	258.9841375	223.4891351	150.8499191	170.5659641	292.8332965
197.6556	158.4469918	212.7734807	192.8588909	179.1559722	218.0654975	212.7734807	229.0476673	229.0476673	202.5716108	188.1785885	59.30696031
183.6118677	143.617104	133.4128894	323.0712334	166.4266667	207.6098907	229.0476673	207.6098907	246.5666009	240.582919	223.4891351	272.0270435
140.131802	123.9336999	202.5716108	192.8588909	174.8082124	202.5716108	246.5666009	365.296559	192.8588909	140.131802	229.0476673	207.6098907
143.617104	202.5716108	154.6017979	202.5716108	79.64145126	183.6118677	202.5716108	154.6017979	192.8588909	174.8082124	162.3878219	218.0654975
192.8588909	174.8082124	192.8588909	188.1785885	136.7310813	174.8082124	136.7310813	154.6017979	143.617104	136.7310813	292.8332965	158.4469918
223.4891351	147.1890911	183.6118677	202.5716108	133.4128894	246.5666009	179.1559722	265.4254872	133.4128894	207.6098907	188.1785885	265.4254872
158.4469918	154.6017979	202.5716108	218.0654975	174.8082124	229.0476673	154.6017979	162.3878219	192.8588909	150.8499191	229.0476673	234.7444491
140.131802	154.6017979	192.8588909	278.7927911	143.617104	183.6118677	166.4266667	265.4254872	223.4891351	143.617104	166.4266667	212.7734807
179.1559722	192.8588909	188.1785885	229.0476673	188.1785885	96.93817336	170.5659641	234.7444491	166.4266667	192.8588909	140.131802	246.5666009
188.1785885	170.5659641	154.6017979	212.7734807	183.6118677	240.582919	183.6118677	202.5716108	285.7268137	150.8499191	154.6017979	223.4891351
192.8588909	202.5716108	192.8588909	229.0476673	143.617104	183.6118677	212.7734807	252.6991066	162.3878219	127.0161292	197.6556	60.78201925
179.1559722	162.3878219	147.1890911	252.6991066	147.1890911	174.8082124	147.1890911	183.6118677	188.1785885	106.9479995	179.1559722	207.6098907
174.8082124	140.131802	207.6098907	252.6991066	158.4469918	150.8499191	170.5659641	162.3878219	265.4254872	154.6017979	158.4469918	101.8201538
162.3878219	166.4266667	212.7734807	285.7268137	162.3878219	166.4266667	188.1785885	207.6098907	136.7310813	130.1752234	207.6098907	188.1785885
183.6118677	170.5659641	202.5716108	240.582919	158.4469918	265.4254872	202.5716108	133.4128894	179.1559722	154.6017979	252.6991066	117.9914392
218.0654975	147.1890911	179.1559722	252.6991066	207.6098907	207.6098907	166.4266667	183.6118677	347.7816509	166.4266667	192.8588909	143.617104
188.1785885	158.4469918	252.6991066	229.0476673	170.5659641	240.582919	202.5716108	166.4266667	158.4469918	101.8201538	246.5666009	158.4469918
183.6118677	140.131802	192.8588909	285.7268137	130.1752234	292.8332965	285.7268137	223.4891351	112.3340927	136.7310813	207.6098907	170.5659641
147.1890911	166.4266667	174.8082124	272.0270435	162.3878219	234.7444491	234.7444491	174.8082124	127.0161292	130.1752234	272.0270435	133.4128894
197.6556	202.5716108	140.131802	240.582919	197.6556	272.0270435	207.6098907	183.6118677	192.8588909	183.6118677	218.0654975	179.1559722
183.6118677	140.131802	130.1752234	188.1785885	197.6556	307.5809069	246.5666009	158.4469918	183.6118677	120.926075	170.5659641	174.8082124
179.1559722	154.6017979	183.6118677	234.7444491	162.3878219	292.8332965	192.8588909	188.1785885	207.6098907	147.1890911	252.6991066	147.1890911
174.8082124	207.6098907	162.3878219	240.582919	143.617104	218.0654975	158.4469918	123.9336999	218.0654975	154.6017979	179.1559722	150.8499191
192.8588909	234.7444491	150.8499191	265.4254872	179.1559722	166.4266667	154.6017979	123.9336999	207.6098907	147.1890911	174.8082124	170.5659641
188.1785885	246.5666009	188.1785885	234.7444491	170.5659641	278.7927911	183.6118677	147.1890911	94.58567633	147.1890911	174.8082124	166.4266667
207.6098907	183.6118677	218.0654975	285.7268137	174.8082124	240.582919	174.8082124	197.6556	174.8082124	117.9914392	197.6556	166.4266667
158.4469918	192.8588909	188.1785885	150.8499191	154.6017979	272.0270435	188.1785885	143.617104	183.6118677	136.7310813	278.7927911	197.6556
202.5716108	147.1890911	197.6556	272.0270435	136.7310813	212.7734807	174.8082124	179.1559722	229.0476673	154.6017979	252.6991066	300.1165288
158.4469918	162.3878219	174.8082124	170.5659641	188.1785885	207.6098907	207.6098907	212.7734807	140.131802	140.131802	218.0654975	202.5716108
212.7734807	166.4266667	197.6556	240.582919	162.3878219	202.5716108	223.4891351	212.7734807	188.1785885	174.8082124	229.0476673	223.4891351
218.0654975	158.4469918	183.6118677	229.0476673	143.617104	223.4891351	234.7444491	240.582919	202.5716108	170.5659641	188.1785885	218.0654975
240.582919	166.4266667	150.8499191	246.5666009	188.1785885	202.5716108	202.5716108	174.8082124	154.6017979	101.8201538	223.4891351	218.0654975
147.1890911	212.7734807	207.6098907	192.8588909	143.617104	197.6556	229.0476673	174.8082124	174.8082124	162.3878219	272.0270435	179.1559722
179.1559722	212.7734807	179.1559722	158.4469918	140.131802	207.6098907	234.7444491	192.8588909	143.617104	150.8499191	246.5666009	246.5666009
252.6991066	188.1785885	197.6556	197.6556	154.6017979	258.9841375	252.6991066	197.6556	170.5659641	112.3340927	339.3416806	212.7734807
192.8588909	188.1785885	179.1559722	252.6991066	179.1559722	197.6556	252.6991066	170.5659641	183.6118677	158.4469918	240.582919	179.1559722
207.6098907	188.1785885	212.7734807	154.6017979	140.131802	162.3878219	188.1785885	315.2309359	158.4469918	90.05056809	212.7734807	188.1785885
99.34918076	223.4891351	258.9841375	158.4469918	166.4266667	147.1890911	202.5716108	202.5716108	188.1785885	170.5659641	246.5666009	192.8588909
207.6098907	174.8082124	229.0476673	240.582919	179.1559722	179.1559722	207.6098907	197.6556	136.7310813	202.5716108	292.8332965	218.0654975
166.4266667	197.6556	212.7734807	212.7734807	166.4266667	192.8588909	170.5659641	202.5716108	166.4266667	246.5666009	234.7444491	188.1785885
115.1280212	223.4891351	246.5666009	202.5716108	136.7310813	207.6098907	136.7310813	300.1165288	212.7734807	179.1559722	223.4891351	179.1559722
218.0654975	207.6098907	258.9841375	188.1785885	150.8499191	212.7734807	154.6017979	197.6556	162.3878219	158.4469918	240.582919	147.1890911
229.0476673	234.7444491	229.0476673	170.5659641	143.617104	158.4469918	147.1890911	240.582919	115.1280212	188.1785885	154.6017979	166.4266667
166.4266667	183.6118677	218.0654975	192.8588909	147.1890911	202.5716108	147.1890911	252.6991066	234.7444491	212.7734807	292.8332965	229.0476673
115.1280212	229.0476673	170.5659641	158.4469918	188.1785885	234.7444491	147.1890911	207.6098907	240.582919	143.617104	212.7734807	240.582919
202.5716108	207.6098907	170.5659641	147.1890911	174.8082124	229.0476673	223.4891351	240.582919	339.3416806	202.5716108	170.5659641	218.0654975
179.1559722	183.6118677	207.6098907	218.0654975	83.65233769	246.5666009	179.1559722	252.6991066	234.7444491	202.5716108	207.6098907	212.7734807
166.4266667	223.4891351	158.4469918	166.4266667	174.8082124	223.4891351	158.4469918	240.582919	285.7268137	192.8588909	162.3878219	252.6991066
246.5666009	202.5716108	183.6118677	123.9336999	202.5716108	202.5716108	207.6098907	278.7927911	258.9841375	240.582919	207.6098907	162.3878219
136.7310813	143.617104	162.3878219	133.4128894	212.7734807	162.3878219	246.5666009	218.0654975	331.1065316	73.98280451	265.4254872	197.6556
170.5659641	207.6098907	133.4128894	170.5659641	179.1559722	90.05056809	234.7444491	229.0476673	192.8588909	240.582919	202.5716108	174.8082124
192.8588909	240.582919	154.6017979	192.8588909	207.6098907	258.9841375	246.5666009	223.4891351	246.5666009	229.0476673	162.3878219	183.6118677
246.5666009	212.7734807	166.4266667	188.1785885	133.4128894	223.4891351	252.6991066	229.0476673	212.7734807	183.6118677	154.6017979	240.582919
183.6118677	218.0654975	183.6118677	174.8082124	202.5716108	188.1785885	234.7444491	197.6556	150.8499191	218.0654975	154.6017979	218.0654975
136.7310813	166.4266667	197.6556	127.0161292	170.5659641	202.5716108	278.7927911	158.4469918	246.5666009	197.6556	136.7310813	218.0654975
240.582919	162.3878219	174.8082124	150.8499191	166.4266667	192.8588909	265.4254872	166.4266667	192.8588909	170.5659641	179.1559722	212.7734807
188.1785885	240.582919	197.6556	170.5659641	197.6556	207.6098907	158.4469918	197.6556	154.6017979	123.9336999	150.8499191	207.6098907
179.1559722	218.0654975	234.7444491	162.3878219	197.6556	150.8499191	240.582919	183.6118677	158.4469918	207.6098907	183.6118677	374.3820686
162.3878219	223.4891351	218.0654975	166.4266667	170.5659641	202.5716108	170.5659641	166.4266667	147.1890911	323.0712334	136.7310813	240.582919
143.617104	192.8588909	192.8588909	197.6556	143.617104	179.1559722	218.0654975	65.4309911	179.1559722	292.8332965	130.1752234	192.8588909
192.8588909	162.3878219	192.8588909	150.8499191	188.1785885	147.1890911	218.0654975	150.8499191	202.5716108	278.7927911	117.9914392	192.8588909
183.6118677	234.7444491	179.1559722	162.3878219	147.1890911	234.7444491	240.582919	154.6017979	179.1559722	170.5659641	158.4469918	174.8082124
143.617104	207.6098907	179.1559722	197.6556	223.4891351	65.4309911	265.4254872	75.82287517	246.5666009	188.1785885	170.5659641	229.0476673
150.8499191	202.5716108	158.4469918	154.6017979	188.1785885	106.9479995	183.6118677	174.8082124	278.7927911	278.7927911	147.1890911	223.4891351
